"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 22 09:49:34 CST 2026","Tue Sep 22 09:51:29 CST 2026","115189","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[French-Start USB update]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Tue Aug 18 11:37:56 CST 2026","Tue Aug 18 11:38:28 CST 2026","32301","","","","","","test_set_temporary_tone[bass, +10]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_tone_control.feature: Set_temporary_tone"
"passed","Mon Sep 14 10:40:36 CST 2026","Mon Sep 14 10:40:37 CST 2026","1063","","","","","","test_update_successfully_via_the_usb[MBR,FAT32,16GB-USB]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_successfully_via_the_USB"
"passed","Mon Sep 21 14:24:44 CST 2026","Mon Sep 21 14:26:25 CST 2026","100512","tests.steps","test_05_system_update","","","","test_check_for_update_when_update_source_is_unavailable[Internet-No Network]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Check_for_update_when_update_source_is_unavailable"
"passed","Mon Sep 21 16:09:37 CST 2026","Mon Sep 21 16:10:15 CST 2026","38280","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[Russian-Checked: USB source is unavailable]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Tue Sep 22 09:47:47 CST 2026","Tue Sep 22 09:49:34 CST 2026","106972","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[Swedish-Start USB update]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Tue Sep 15 14:21:22 CST 2026","Tue Sep 15 14:25:10 CST 2026","228384","tests.steps","test_05_language","","","","test_change_system_language_updates_setup_menu_labels[Chinese (2)]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_setup_menu_labels"
"passed","Fri Aug 14 09:50:31 CST 2026","Fri Aug 14 09:50:59 CST 2026","27771","tests.steps","test_00_12v_trigger_out","","","","test_user_use_12v_trigger_out[1-power_toggle!-1-2]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_12v_trigger_out.feature: user_use_12v_trigger_out"
"passed","Mon Sep 21 16:07:03 CST 2026","Mon Sep 21 16:07:42 CST 2026","38802","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[Czech-Checked: USB source is unavailable]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Thu Sep 03 14:43:58 CST 2026","Thu Sep 03 14:44:03 CST 2026","5147","tests.steps","test_00_amplifier_control4_integration","","","","test_change_source_via_control4[opt1!, source=opt1$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_amplifier_control4_integration.feature: Change_source_via_Control4"
"passed","Tue Sep 22 09:29:49 CST 2026","Tue Sep 22 09:31:28 CST 2026","99464","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[English-Start USB update]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Tue Sep 22 08:59:16 CST 2026","Tue Sep 22 09:00:04 CST 2026","47991","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[French-Checked: Software is the latest]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Fri Aug 14 14:30:16 CST 2026","Fri Aug 14 14:30:44 CST 2026","28198","tests.steps","test_02_home_theater_bypass","","","","test_turn_off_avr_after_12v_trigger_turn_on","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_home_theater_bypass.feature: Turn_off_AVR_after_12V_Trigger_turn_on"
"passed","Fri Aug 14 14:38:52 CST 2026","Fri Aug 14 14:39:10 CST 2026","18497","tests.steps","test_02_home_theater_bypass","","","","test_turn_off_avr_after_switching_from_another_source_to_ht_bypass","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_home_theater_bypass.feature: Turn_off_AVR_after_switching_from_another_source_to_HT_Bypass"
"passed","Tue Sep 22 09:13:13 CST 2026","Tue Sep 22 09:14:29 CST 2026","75815","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[Russian-Checked: New online software]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Thu Sep 03 14:54:12 CST 2026","Thu Sep 03 14:54:18 CST 2026","5333","tests.steps","test_00_amplifier_control4_integration","","","","test_modify_temporary_tone_control_settings_via_control4[treble_down!, treble=-01$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_amplifier_control4_integration.feature: Modify_temporary_tone_control_settings_via_Control4"
"passed","Tue Sep 22 09:25:32 CST 2026","Tue Sep 22 09:25:51 CST 2026","18897","","","","","","test_change_system_language_updates_update_menu_labels[English-Start USB update]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_update_menu_labels"
"broken","Thu Aug 13 11:46:34 CST 2026","Thu Aug 13 11:46:40 CST 2026","6309","tests.steps","test_00_play_via_bluetooth_input","","","","test_change_track[remote]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: Change_track"
"passed","Fri Sep 11 16:34:06 CST 2026","Fri Sep 11 16:34:12 CST 2026","5482","tests.steps","test_00_amplifier_control4_integration","","","","test_control_playback_via_control4[play!]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_amplifier_control4_integration.feature: Control_playback_via_Control4"
"passed","Tue Sep 15 13:30:32 CST 2026","Tue Sep 15 13:30:47 CST 2026","14808","","","","","","test_change_system_language_updates_setup_menu_labels[Italian]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_setup_menu_labels"
"passed","Fri Aug 14 09:47:24 CST 2026","Fri Aug 14 09:47:52 CST 2026","27248","tests.steps","test_00_12v_trigger_out","","","","test_user_use_12v_trigger_out[2-power_toggle!-1-2]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_12v_trigger_out.feature: user_use_12v_trigger_out"
"passed","Tue Sep 01 11:43:57 CST 2026","Tue Sep 01 12:06:34 CST 2026","1356612","tests.steps","test_05_auto_power_off","","","","test_set_auto_power_off[20 Mins]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_auto_power_off.feature: Set_Auto_Power_Off"
"passed","Thu Sep 03 14:51:51 CST 2026","Thu Sep 03 14:51:57 CST 2026","6570","tests.steps","test_00_amplifier_control4_integration","","","","test_change_volume_via_control4[vol_dwn!, volume=26$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_amplifier_control4_integration.feature: Change_volume_via_Control4"
"passed","Thu Sep 03 10:52:33 CST 2026","Thu Sep 03 10:55:16 CST 2026","163273","tests.steps","test_02_signal_sense","","","","test_exit_standby_when_signal_sense_source_is_not_last_listening_source[COAX 1]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_signal_sense.feature: Exit_standby_when_Signal_Sense_source_is_NOT_last_listening_source"
"passed","Fri Sep 11 13:46:56 CST 2026","Fri Sep 11 13:47:58 CST 2026","62530","","","","","","test_update_successfully_via_the_usb[MBR,FAT32,16GB-USB]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_successfully_via_the_USB"
"passed","Thu Sep 03 11:10:51 CST 2026","Thu Sep 03 11:24:06 CST 2026","794646","tests.steps","test_02_signal_sense","","","","test_remain_in_standby_when_playback_continues[COAX 1]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_signal_sense.feature: Remain_in_standby_when_playback_continues"
"passed","Fri Aug 14 14:11:43 CST 2026","Fri Aug 14 14:11:44 CST 2026","247","","","","","","test_turn_on_avr_when_both_devices_are_off","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_home_theater_bypass.feature: Turn_on_AVR_when_both_devices_are_off"
"passed","Tue Sep 15 13:54:29 CST 2026","Tue Sep 15 13:55:29 CST 2026","59412","","","","","","test_change_system_language_updates_setup_menu_labels[English (2)]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_setup_menu_labels"
"passed","Wed Sep 16 11:20:03 CST 2026","Wed Sep 16 11:20:37 CST 2026","33533","","","","","","test_change_system_language_updates_default_menu_labels[Polish]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_default_menu_labels"
"passed","Mon Sep 21 14:45:45 CST 2026","Mon Sep 21 14:53:32 CST 2026","467383","tests.steps","test_05_system_update","","","","test_update_successfully_via_the_internet","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_successfully_via_the_internet"
"passed","Tue Sep 15 13:51:38 CST 2026","Tue Sep 15 13:51:57 CST 2026","19794","","","","","","test_change_system_language_updates_setup_menu_labels[English (2)]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_setup_menu_labels"
"passed","Thu Sep 03 14:53:50 CST 2026","Thu Sep 03 14:53:55 CST 2026","5330","tests.steps","test_00_amplifier_control4_integration","","","","test_modify_temporary_tone_control_settings_via_control4[bass_000!, bass=000$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_amplifier_control4_integration.feature: Modify_temporary_tone_control_settings_via_Control4"
"passed","Thu Aug 13 10:37:52 CST 2026","Thu Aug 13 10:38:12 CST 2026","19869","tests.steps","test_00_play_via_bluetooth_input","","","","test_connect_to_the_system","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: Connect_to_the_system"
"passed","Mon Sep 21 16:23:22 CST 2026","Mon Sep 21 16:23:55 CST 2026","32447","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[Dutch-Checked: Internet is unavailable]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_update_menu_labels"
"broken","Thu Aug 13 15:55:03 CST 2026","Thu Aug 13 15:55:24 CST 2026","21039","tests.steps","test_00_adjust_volume","","","","test_adjust_volume[remote, 45]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_adjust_volume.feature: adjust_volume"
